589,591,543,935,138,237,341,578,1043,216
199,544,597,568,748,600,791,175,441,196
544,748,878,790,301,199,600,1333,917,606
714,598,1153,876,594,795,799,516,431,141
676,678,1339,1337,420,677,921,1334,465,204
753,1275,428,633,1059,680,657,930,380,19
873,283,559,435,122,19,295,564,98,398
1155,294,876,795,610,431,84,719,1153,598
755,431,188,600,801,179,280,544,748,545
334,26,797,1228,707,572,655,439,610,660
613,617,616,548,622,614,615,510,618,1150
793,752,801,205,797,433,794,803,757,696
358,1187,265,457,1228,335,411,291,798,996
610,252,799,526,503,1062,316,879,431,468
1247,810,758,1252,806,1243,804,1147,640,523
635,355,691,302,68,1241,628,413,548,37
1393,559,283,564,1161,366,689,662,983,668
662,283,564,1395,635,628,36,1393,101,370
637,701,699,698,1259,903,360,683,1332,1109
36,1214,1270,329,728,807,409,251,953,1165
1343,638,311,288,182,1393,315,1080,1211,376
376,914,962,36,414,228,403,1379,94,77
1126,1122,1171,822,1013,1131,1051,823,739,760
817,826,760,825,820,1119,823,680,801,232
910,660,516,998,728,1001,497,286,1361,1006
761,770,720,1048,1127,1049,951,1126,669,1214
762,1024,29,644,744,1362,1055,325,739,1294
764,848,890,740,1018,846,821,847,1172,852
908,764,594,890,847,1129,740,100,844,739
909,640,415,51,722,811,725,220,29,137
75,726,768,884,1244,1208,720,909,881,883
31,859,1008,864,5,711,856,158,391,658
245,334,424,1251,1320,13,131,846,1020,1071
894,658,391,858,856,1131,857,1008,202,627
641,730,736,733,735,840,1370,2,1382,734
748,708,503,716,685,347,312,638,815,368
895,1239,775,752,468,503,757,1266,1147,1375
13,540,359,625,320,494,327,349,1273,1186
605,384,1038,48,522,423,1192,1218,801,759
229,230,927,782,60,924,205,433,196,907
803,610,1062,600,210,1239,1075,1074,923,431
926,827,739,744,928,1055,1034,1048,1270,1129
887,885,1146,888,1052,739,890,31,1013,886
888,887,400,890,1146,837,875,957,885,1013
938,898,1287,826,743,1068,828,1118,370,1119
1360,1221,227,389,775,740,34,1222,270,186
941,1287,938,442,1068,898,828,1153,625,73
695,610,997,993,1195,519,176,1062,173,1350
1326,974,1095,397,773,1265,125,1288,1237,254
981,582,6,5,637,869,1317,606,585,1382
945,1063,988,429,762,1043,834,193,264,1360
988,945,989,987,4,507,377,985,323,404
859,1008,856,391,864,5,766,857,202,658
1021,1023,950,952,1026,1014,1028,1017,871,1034
1026,1013,1023,1021,1014,1028,1017,1015,951,871
1026,1013,1023,1014,1028,951,1021,1015,1017,871
951,1013,1026,1023,1012,1028,1014,1015,1017,1021
1026,1013,951,1023,1029,1017,1014,1021,1028,1020
951,1026,1013,1023,1028,1014,1021,1015,1033,1017
952,1026,1021,1023,1028,1013,1014,871,1034,951
889,908,826,743,885,910,845,740,844,854
826,841,889,844,908,910,1119,131,743,845
954,1038,890,885,769,329,400,1072,828,29
843,954,334,885,498,836,160,400,889,570
954,1125,827,885,890,887,765,854,740,769
1045,1051,839,1043,1052,889,930,1044,826,885
1045,839,763,1046,955,838,840,846,1359,928
1045,839,1051,763,1046,838,1116,1359,1176,1118
1045,840,763,839,928,730,955,1046,1146,1176
956,1050,1128,1127,1172,720,1049,761,191,1048
1048,956,761,720,1126,827,1118,763,1049,1359
1070,930,826,1059,1043,1052,633,1051,889,743
1074,1062,1108,1075,1239,1259,1202,432,803,1243
783,433,696,794,52,432,1266,1340,924,251
671,94,1225,798,696,255,1062,364,1239,794
1063,1081,394,149,323,1085,1082,228,613,329
1087,111,1055,1054,1086,863,1088,159,367,916
1099,1101,553,804,1100,810,1097,1299,806,238
534,1025,906,818,1103,761,1302,185,191,204
1006,318,25,1393,493,456,498,1287,161,372
302,949,1199,552,328,463,259,1230,1072,1269
1197,1066,1112,1321,801,908,432,67,25,1259
890,885,1071,740,887,400,739,1172,769,1145
1386,406,1185,435,959,145,1192,283,54,135
461,55,1149,62,1182,457,16,406,559,1109
492,56,1231,1040,124,434,1186,37,540,373
358,503,311,1187,415,457,335,798,1364,316
569,504,71,72,671,64,376,943,1383,256
504,1276,569,64,256,1220,334,1303,439,1364
877,553,84,1147,1157,525,537,28,123,1043
738,341,410,750,965,118,217,157,160,404
750,965,118,341,157,217,738,173,970,1230
893,905,238,139,904,1082,1004,175,1033,239
431,516,141,252,513,755,610,10,670,1074
320,527,321,322,476,478,1370,1235,366,1382
532,451,367,293,1192,703,91,73,90,117
483,501,1274,1319,533,1157,411,178,388,1151
941,139,238,1256,9,1082,666,270,112,351
542,963,181,981,586,5,869,160,707,570
590,588,543,576,1034,1089,1102,640,216,911
1171,827,73,341,1151,1118,1183,819,1275,1318
633,680,428,826,370,753,930,682,122,49
613,616,622,617,548,614,314,218,874,882
695,993,997,610,1195,519,176,1350,697,1349
634,685,593,572,440,655,797,334,1338,1341
374,175,39,893,1151,1068,88,1226,1155,285
813,554,82,1217,982,67,978,1000,1346,1219
856,391,858,857,1008,948,859,658,390,766
1062,610,1243,1075,1239,803,923,432,433,1074
743,841,889,1052,739,887,826,885,741,740
725,640,909,722,1270,497,137,1360,811,220
768,767,726,865,881,883,870,640,581,884
390,1339,391,15,856,858,52,895,627,723
391,858,856,658,948,859,857,1008,894,1244
735,641,875,647,648,1202,388,745,734,215
730,735,733,736,641,1392,422,424,425,111
642,888,823,1131,744,760,741,885,739,1017
642,1055,739,831,1054,1294,1131,1171,1382,28
540,442,349,966,1281,1337,359,1274,158,124
884,881,768,726,723,746,865,883,1168,75
889,743,739,826,906,1052,334,741,798,885
1055,1059,451,1054,1294,739,1362,19,1070,930
1071,1134,885,1052,400,889,851,739,1362,1070
1379,625,1295,982,541,401,554,274,1217,410
1285,932,568,687,411,232,814,122,820,225
225,38,482,1306,122,676,814,1206,932,359
971,1080,1236,310,1332,573,937,1253,154,514
72,1182,1323,335,133,1017,1069,3,1301,1260
1290,1338,879,598,202,856,876,1341,593,781
593,391,1341,1008,202,859,1290,1338,856,749
1291,1345,1344,73,1242,991,1342,982,1173,1239
959,1263,1225,798,671,383,1241,1383,24,706
743,739,642,889,885,1052,823,887,1125,1117
739,885,1125,887,926,1055,388,957,400,889
1178,1176,888,1070,1133,1129,1146,1177,838,885
888,885,741,1173,887,890,1131,23,1146,105
1294,828,1362,739,47,831,930,1055,848,1044
535,25,666,770,1198,984,401,574,1253,357
974,764,64,175,39,370,1225,1151,222,1389
323,324,1151,1274,523,1319,369,1006,629,946
323,666,1395,1393,283,324,629,101,559,564
1082,139,1072,668,1078,1040,342,33,993,268
4,1192,472,231,540,562,326,378,461,1182
1386,388,3,1366,1227,395,54,55,498,528
1130,400,1070,1399,888,1176,393,1048,1400,484
400,484,1399,393,388,943,1387,1048,1244,1400
1312,537,317,329,1313,1139,1157,656,1257,1316
1380,1188,1291,638,226,1124,368,431,640,1345
